password,has lowercase,has uppercase,has special character,length,strength
ldVri,True,True,False,5,0
tCxp5>,True,True,True,6,1
'ST6>,False,True,True,5,0
c\]\bUyS=dz0TT@,True,True,True,15,2
|Y6N,False,True,True,4,0
i$&Zq(zuR,True,True,True,9,2
0zv4i'RF*n,True,True,True,10,2
SSNlIi0v*,True,True,True,9,2
"JK,Tc}}`+yyP",True,True,True,12,2
Zz7&@ov8}^(ZWk,True,True,True,14,2
CD{P{%.RZ@,False,True,True,10,1
Q`?Gz,True,True,True,5,0
[n+tj>gHaF?{B>o,True,True,True,15,2
"b;JM(1Q""",True,True,True,8,2
r#R59mC&n=2\W,True,True,True,13,2
"u,_F",True,True,True,4,0
!|N-1>>,False,True,True,7,1
(4#X(jI,True,True,True,7,1
'q:+wD*:;yM>Ian,True,True,True,15,2
9(9,False,False,True,3,0
3DK,False,True,False,3,0
"q""fJ61|DI:`",True,True,True,11,2
-2o_q0,True,False,True,6,1
n<ms~krH,True,True,True,8,2
~N]_}?+Vqp7i]7J,True,True,True,15,2
<1^g6G,True,True,True,6,1
xtcgk,True,False,False,5,0
jNgq8E1C)]aB?%d,True,True,True,15,2
OP}UKF,False,True,True,6,1
26%,False,False,True,3,0
KnR`W%aSd}f?Ce,True,True,True,14,2
v.eLB'$W)ag;cA],True,True,True,15,2
n{UJ)+(O:k0/,True,True,True,12,2
9(b.)GvsFX<w,True,True,True,12,2
)gS$M&g=Nh&,True,True,True,11,2
?yi/cCh#plGMdB,True,True,True,14,2
$sr,True,False,True,3,0
P%.ba[|W\+N2Q,True,True,True,13,2
"=,!h)69Fuw",True,True,True,10,2
xj>nYf>]jO}wQZ/,True,True,True,15,2
^|@C/5X3_4!oK}8,True,True,True,15,2
qVi8YGUQsLLm-iEQ,True,True,True,16,2
U~.Erec].,True,True,True,9,2
pmup@-,True,False,True,6,1
"U([Xsc1.q,`(#",True,True,True,13,2
!j+5:A*S^ccCEx,True,True,True,14,2
3\5G9q#,True,True,True,7,1
|dDK{jo[@TTL,True,True,True,12,2
j**n2_1@T@OB,True,True,True,12,2
uaMo`:D$Z]j]?@,True,True,True,14,2
U'Fz,True,True,True,4,0
}gbpd?t)uMS,True,True,True,11,2
}]~PeAg.Y#,True,True,True,10,2
/L/0m=,True,True,True,6,1
l'*?#tit%d'eNO=$,True,True,True,16,2
_JpLS,True,True,True,5,0
$kbg`05jR4.>Hu,True,True,True,14,2
E>n('x+Y^w,True,True,True,10,2
9.6TNJ9XuOFNl,True,True,True,13,2
@=4?:}!9>,False,False,True,9,1
")T""",False,True,True,3,0
T+P$60b'A,True,True,True,9,2
"o`"")`pdMe",True,True,True,9,2
[EOcp4M,True,True,True,7,1
dITE,True,True,False,4,0
Nd(8{P,True,True,True,6,1
6C~o+a~&a0+}>O,True,True,True,14,2
^crpF;8qCWa^uH;h,True,True,True,16,2
"p,6W/bHyp",True,True,True,9,2
"N&8)ItO6;?3V""G",True,True,True,14,2
"-Q/2fy|7F^Oj[,/",True,True,True,15,2
wO!,True,True,True,3,0
rJ`yxsC20?8,True,True,True,11,2
O$X|+Kqn@5{PR,True,True,True,13,2
"A""1eLb",True,True,True,6,1
h6D,True,True,False,3,0
"zc,mN",True,True,True,5,0
<4Nl^m9aP.0?'Y5s,True,True,True,16,2
wZ=g>w,True,True,True,6,1
yX}jCUOP6E!/,True,True,True,12,2
tM]zW}S:,True,True,True,8,2
gVp!4q503,True,True,True,9,2
FCQ,False,True,False,3,0
?mH-MbE+s\>Xz!,True,True,True,14,2
([<4y]^i.u?_-yi,True,False,True,15,1
cH+6shp]i;W!',True,True,True,13,2
}At3y,True,True,True,5,0
ExH{%hMIm;=,True,True,True,11,2
Sa1wKIMo=,True,True,True,9,2
TlQYE),True,True,True,6,1
"ZKG*yWuXae,",True,True,True,11,2
R`hXm6mCD#N4e,True,True,True,13,2
vH<Hs;I2,True,True,True,8,2
47(nU)$a!`~R_HT>,True,True,True,16,2
$gxrst7@k;6o)~_;,True,False,True,16,1
KRm{|ru/*j9Xd,True,True,True,13,2
"Z""7Jm;3vT[qBX",True,True,True,13,2
yvk0,True,False,False,4,0
)FM_)s,True,True,True,6,1
_ft;{%)L8,True,True,True,9,2
<Zf=Zms-#7KA',True,True,True,13,2
yiu|cpx},True,False,True,8,1
srkrM,True,True,False,5,0
.%-b!,True,False,True,5,0
j+wPl\,True,True,True,6,1
.=GdW<?m=&L!N?k(,True,True,True,16,2
_kf,True,False,True,3,0
O28kKR_2V,True,True,True,9,2
"[59D;{<""?!h90",True,True,True,13,2
"B""TijszA",True,True,True,8,2
O)R+,False,True,True,4,0
]*;X%Lxe,True,True,True,8,2
|3qP:k2TD6w#3,True,True,True,13,2
^)P&yzyMNu_=7!OS,True,True,True,16,2
6IF8~;X,False,True,True,7,1
a(k7sZL?y,True,True,True,9,2
t{t\.s_{!K:iFa9,True,True,True,15,2
Xs7jzaK,True,True,False,7,1
FV>fu7T;t6k,True,True,True,11,2
Qm2vB,True,True,False,5,0
o8N])lj`+vH,True,True,True,11,2
=ds+l|Z^f:,True,True,True,10,2
RRx`%@l,True,True,True,7,1
"1$jK6,.1nVV0C",True,True,True,13,2
",l2m!v,=lYKTGKU",True,True,True,15,2
"{2wLE""+(2<D#Z",True,True,True,13,2
"5C""xM^_jv",True,True,True,9,2
z}|R';)J#F^f&G,True,True,True,14,2
~I}{U`y^kp&[H,True,True,True,13,2
I95XHS,False,True,False,6,1
|K)][L,False,True,True,6,1
XZzsZcow=~H+^,True,True,True,13,2
(<gXudk0?bkL,True,True,True,12,2
&m1y|5Gt,True,True,True,8,2
"6;UT@b16,:jlT",True,True,True,13,2
tm;,True,False,True,3,0
+x#<K,True,True,True,5,0
0TYv64<Sc,True,True,True,9,2
i\36BPa!N|L+P,True,True,True,13,2
coaaYW{)DZ5,True,True,True,11,2
X7;Opk${=,True,True,True,9,2
DMb,True,True,False,3,0
Yy@CR::tlz3+y,True,True,True,13,2
f1/bkjrC&vLqk,True,True,True,13,2
C]AD8D'K-,False,True,True,9,1
"9\=WRSm4O,q3",True,True,True,12,2
"""Z=_Ym2C",True,True,True,8,2
{BD.L2,False,True,True,6,1
RU!t2,True,True,True,5,0
H=k<^y0(OXF,True,True,True,11,2
v|mVkzx)-lu]KX,True,True,True,14,2
J-z+,True,True,True,4,0
`m!3Lws-\8,True,True,True,10,2
"AI2X\E$/RE""K",False,True,True,12,1
ReA#y#fyD>v:[x,True,True,True,14,2
qhp,True,False,False,3,0
U2_|8K$Sp]6JVDTQ,True,True,True,16,2
_ES,False,True,True,3,0
9m(.AB??k]%32,True,True,True,13,2
<Ogxzz/03)S9%w,True,True,True,14,2
3FlZ,True,True,False,4,0
":3`E_`|g,Y0c-RiP",True,True,True,16,2
jBy>!e%?gV;$Njh,True,True,True,15,2
(8Vo,True,True,True,4,0
4Hin0M*^,True,True,True,8,2
9Wi,True,True,False,3,0
DUt@\/h|5Xv,True,True,True,11,2
cgnbb,True,False,False,5,0
2&em.F$!,True,True,True,8,2
!VIXh{,True,True,True,6,1
i3TPH3yW-2A!d?D,True,True,True,15,2
%`vuE,True,True,True,5,0
U$8`8Qf>^nZ|JT,True,True,True,14,2
"MtF""J=,wZlnfP",True,True,True,13,2
t#Z-Nn,True,True,True,6,1
L=c+,True,True,True,4,0
HUN_\vU0-6QkB=,True,True,True,14,2
3#!+16@}f]A^}Ab,True,True,True,15,2
0\*,False,False,True,3,0
7)vz},True,False,True,5,0
"6j~,7s",True,False,True,6,1
zJf&y,True,True,True,5,0
giJ$s(,True,True,True,6,1
zG=/o?1V,True,True,True,8,2
6v*ldwm\^f9u5,True,False,True,13,1
VOYMh,True,True,False,5,0
*^w/wOFB*,True,True,True,9,2
",%9/c0Hw",True,True,True,8,2
CsL.:;d7P,True,True,True,9,2
6xu%^Xe#7pK.Dh,True,True,True,14,2
"!sA)|vGP,D`sY",True,True,True,13,2
{L},False,True,True,3,0
]ezN%PB)&pZx,True,True,True,12,2
N7n,True,True,False,3,0
"""_MHD",False,True,True,5,0
@k<sbD)2*!YuUEoh,True,True,True,16,2
")'Rzk[g'D&,Dz",True,True,True,13,2
?Xp,True,True,True,3,0
"B9>If\tg""QBHbE6",True,True,True,15,2
H&a&*|veum4>Yj,True,True,True,14,2
"/,$<()x'DnZI",True,True,True,12,2
(0q1-Fy,True,True,True,7,1
>JkR,True,True,True,4,0
)-a:hMK-$`(+f,True,True,True,13,2
<)=7yQ0~$z[Lq6d,True,True,True,15,2
_y=b!|Y(i5dvjP>,True,True,True,15,2
/}yLF)o.TdX%,True,True,True,12,2
"""mHv79g4ra",True,True,True,10,2
|#;XFDi*9`T!}E,True,True,True,14,2
L}PbF:8A=jt,True,True,True,11,2
h*su9(.T,True,True,True,8,2
_N:X8<O,False,True,True,7,1
PMJ^DzUy~F1ta2A,True,True,True,15,2
"Q,i""+\}:+",True,True,True,9,2
W}%79$s,True,True,True,7,1
2|0MhYZ,True,True,True,7,1
";#(PnUt>[/,aJGO",True,True,True,15,2
h?:>\\?UAuur?%;D,True,True,True,16,2
"mWrC1-,",True,True,True,7,1
YX=90@Czd9,True,True,True,10,2
O:L,False,True,True,3,0
zi_nsvM}P,True,True,True,9,2
"m|C44""1mZWj",True,True,True,11,2
LNnQ=-z9k=)6,True,True,True,12,2
Y2sWZAgPxdAo`,True,True,True,13,2
|HUJ,False,True,True,4,0
5vMuxR{qQ5b1A}_,True,True,True,15,2
nG-{,True,True,True,4,0
L:'awi@`7dun,True,True,True,12,2
^I:z][+fQ=!y,True,True,True,12,2
"Hs$.(S,k/rd",True,True,True,11,2
DEg&}+C,True,True,True,7,1
d`.sw'ue,True,False,True,8,1
":qhiTG;l""ey*@0]A",True,True,True,16,2
"@EXU%DF,fCyb",True,True,True,12,2
:8VSp6^'y+,True,True,True,10,2
[[<,False,False,True,3,0
+h<6rrALT6mC!9xj,True,True,True,16,2
Tcth,True,True,False,4,0
w[p?!,True,False,True,5,0
"M$DD""",False,True,True,5,0
R9n,True,True,False,3,0
|ZA,False,True,True,3,0
{mvKy=j,True,True,True,7,1
"<&D-}U[,F",False,True,True,9,1
"Ank!eN""GnYSkBFJt",True,True,True,16,2
i&L{/]'>K[+%?O],True,True,True,15,2
Ng{zkA9I,True,True,True,8,2
N>UW1eS3,True,True,True,8,2
D~\,False,True,True,3,0
}[cm$8WVqQ,True,True,True,10,2
^OsMo4O`,True,True,True,8,2
"9r'g,8&5",True,False,True,8,1
uaWo.w+tGu]ETh[E,True,True,True,16,2
"7,EOAh",True,True,True,6,1
"yT@rE[qBKH8)Pl^""",True,True,True,16,2
O7i,True,True,False,3,0
%Ap9G:0q@),True,True,True,10,2
"<8qa""7m8(VO",True,True,True,11,2
y^R]=ZhT`:G;y,True,True,True,13,2
qjQx[Hm,True,True,True,7,1
{BvHmiYhKGN5/9N,True,True,True,15,2
)KZK]RFj/Cwp,True,True,True,12,2
$A;~jr8uhUk>>'9,True,True,True,15,2
$HDV&,False,True,True,5,0
B^]%6'EmuV,True,True,True,10,2
Q;1!p_fgn(GZ``3n,True,True,True,16,2
:2C?-7(bm+r!,True,True,True,12,2
/bftU.0Ev&55k,True,True,True,13,2
a9*HJv)h,True,True,True,8,2
";[{[,>",False,False,True,6,1
;cJoCc*tBHCC#C$[,True,True,True,16,0
:%m;A;,True,True,True,6,1
"(s_'R8`"".",True,True,True,9,2
*x|b+%Pi|[,True,True,True,10,2
N:_yJM:,True,True,True,7,1
:%ocPQ;8w(,True,True,True,10,2
3ZyJ,True,True,False,4,0
L5$:Olq#{|:%O*\,True,True,True,15,2
lyZA;M&-B&&H7M,True,True,True,14,2
"Lt5rJ,x)=>($hAX",True,True,True,15,2
B@HgTcJ3x,True,True,True,9,2
b8/oD&Y,True,True,True,7,1
189$1Q{$h\z@QEnp,True,True,True,16,2
~Z9xV-L}*~MJz1Rl,True,True,True,16,2
"^""a",True,False,True,3,0
jF(=de4yXz}LMvz_,True,True,True,16,2
o*c^n@bO&bc<.++@,True,True,True,16,2
.00)),False,False,True,5,0
p[w|xlo_,True,False,True,8,1
?3A,False,True,True,3,0
]!7-,False,False,True,4,0
".6!tWf""mNXzQ",True,True,True,12,2
"zA)TUAe:J9!,-(",True,True,True,14,2
3bv{*-Ul,True,True,True,8,2
",<]9-9WkxD",True,True,True,10,2
"RKO`rFIkbh8N,",True,True,True,13,2
a9Pr)e]Y,True,True,True,8,2
DLD&`*bu>!S3(GT,True,True,True,15,2
"5KDnd,mI+8Qc/IE8",True,True,True,16,2
0b0+jS95[Dx,True,True,True,11,2
g*N:CO&35,True,True,True,9,2
6OZ#OxEUE~g^N<}=,True,True,True,16,2
F&.ef'^,True,True,True,7,1
t<T9%V<fmeq6,True,True,True,12,2
@j`k,True,False,True,4,0
FsmKf<+tk<,True,True,True,10,2
fS/R6@L,True,True,True,7,1
\l|0oOwU3Z1Vk,True,True,True,13,2
"6F""0",False,True,True,4,0
`F0zUZY,True,True,True,7,1
4t1kR,True,True,False,5,0
"pEOJ'?$q,a@8i+",True,True,True,14,2
~(#}3Ojk,True,True,True,8,2
#qT{+Bx52I,True,True,True,10,2
"F""eN!^]PZNCNibS",True,True,True,15,2
n*Ua7t,True,True,True,6,1
r&&_Wi>TY#$BntvC,True,True,True,16,2
WP|DxCP_4ZXaRA,True,True,True,14,2
'M$,False,True,True,3,0
"@Rs:,b/",True,True,True,7,1
'cOy!,True,True,True,5,0
8=v(2O@,True,True,True,7,1
eIPCV_CpU$,True,True,True,10,2
yF$J,True,True,True,4,0
RorROff7>*(,True,True,True,11,2
_8+b%:],True,False,True,7,1
"_B+c,#WSw""hoESS",True,True,True,15,2
O^y2zv,True,True,True,6,1
"Lm$V'Qj""Ynt",True,True,True,11,2
DZa^,True,True,True,4,0
d9$7os,True,False,True,6,1
cd5Zg,True,True,False,5,0
d}b[VY!w5W,True,True,True,10,2
5[gjsjOv~Bj|]o,True,True,True,14,2
YUeHOzLUKsnS,True,True,False,12,1
@OljW:eCaEK;E{?},True,True,True,16,2
|B4i,True,True,True,4,0
U=H,False,True,True,3,0
1;Qc?[dvA,True,True,True,9,2
w`=ay/S,True,True,True,7,1
oM$aiTaN>mY/f,True,True,True,13,2
"4,okP",True,True,True,5,0
cOvYX+yUi9P&,True,True,True,12,2
-NFiuLUkQ}WK(y{U,True,True,True,16,2
"NV1[h><w3P,fC/",True,True,True,14,2
6ITIa~#1/FF[<,True,True,True,13,2
Ue`ipvkSt>{8n,True,True,True,13,2
~+@`w?nHh,True,True,True,9,2
Ct\,True,True,True,3,0
;B?n,True,True,True,4,0
)}o[|&yC,True,True,True,8,2
H#1z,True,True,True,4,0
r@qpJh-eME1qZ',True,True,True,14,2
*'K-!,False,True,True,5,0
)=IE>T,False,True,True,6,1
Q)Z?e^K>a`8U,True,True,True,12,2
Si.nt\XEpy_@SH],True,True,True,15,2
}vM|,True,True,True,4,0
t^BQVWs,True,True,True,7,1
"0\vQra,VHj`",True,True,True,11,2
W_K!eTo0,True,True,True,8,2
IBz-BTg68,True,True,True,9,2
\;}ZaQ.zP'L*~,True,True,True,13,2
Qz]fwxm4,True,True,True,8,2
"]>AQLM?_,",False,True,True,9,1
Ey?,True,True,True,3,0
)vX|UK#N1eu1Y,True,True,True,13,2
Lw1,True,True,False,3,0
)GS't,True,True,True,5,0
J)*OL9p4_:.?'d,True,True,True,14,2
"8(N""5R""",False,True,True,7,1
gy?,True,False,True,3,0
}Vfl[!sLI_,True,True,True,10,2
"])kq0Y""@m",True,True,True,9,2
BDV^VjRm^(4hcZw,True,True,True,15,2
*VPM_wQW/5G8x,True,True,True,13,2
"|~#I6}@,rs:awz",True,True,True,14,2
HXipB,True,True,False,5,0
F8_3JR\=$<\QL_,False,True,True,14,1
"^z@z406,ppU[]",True,True,True,13,2
h`2:h>c\a\,True,False,True,10,1
?jwE,True,True,True,4,0
"<,!hWZ:m@@A!",True,True,True,12,2
mL},True,True,True,3,0
"F|X7wy$Z0FQ9>""",True,True,True,14,2
>wQl,True,True,True,4,0
gyzJu6;.xM!zP+F,True,True,True,15,2
(uQ}YW^]cyPN,True,True,True,12,2
"&c|d_Ux(I1%w""",True,True,True,13,2
DD=,False,True,True,3,0
S:+ex{H7'G,True,True,True,10,2
m))mf'LZ4GJ3`f0,True,True,True,15,2
"$5,=u%Pk",True,True,True,8,2
?DIrdHOdJU`l*,True,True,True,13,2
ACXD!.cqfm,True,True,True,10,2
jt{9Q]YcF]-e,True,True,True,12,2
C}?a,True,True,True,4,0
;`IGXU3tP{}VUx!},True,True,True,16,2
&C];<UWLN,False,True,True,9,1
6fW6th/7%Ut]G,True,True,True,13,2
5^agM,True,True,True,5,0
]%J-,False,True,True,4,0
773K|KP=Yu!YQal,True,True,True,15,2
H<[{,False,True,True,4,0
%q\zi[mD,True,True,True,8,2
/=I,False,True,True,3,0
;q$1|a^])V,True,True,True,10,2
fQ(FXytP=N~L`w,True,True,True,14,2
FI59FU7,False,True,False,7,1
"BRJ7,RCiy$",True,True,True,10,2
Sb`x,True,True,True,4,0
>;T7}fsz>Y,True,True,True,10,2
c.+4$0at0U~;}!g,True,True,True,15,2
SSP],False,True,True,4,0
`5YQ{na8l[+W][*R,True,True,True,16,2
r4G,True,True,False,3,0
0E{0,False,True,True,4,0
"gv_;%ae"";nGopp4+",True,True,True,16,2
Iw>^ag#IU#`v,True,True,True,12,2
<nj7HD,True,True,True,6,1
Q~W;lFr29Nk=T,True,True,True,13,2
f5%,True,False,True,3,0
"O0y\kx%L""Bl^5[z",True,True,True,15,2
A#5L9hy,True,True,True,7,1
}JQIz0+h2sJS=7N<,True,True,True,16,2
)*Ldu*A3F,True,True,True,9,2
"yZ(],",True,True,True,5,0
p)fBbaB%h^GI\B=^,True,True,True,16,2
+5!,False,False,True,3,0
"H%X4Gp,",True,True,True,7,1
H%!odv,True,True,True,6,1
5^?,False,False,True,3,0
>k*5B?*'9O,True,True,True,10,2
nLH~rz,True,True,True,6,1
'fq.UDGRR#g/!,True,True,True,13,2
"$ej/M\=VJ.d/Eu,",True,True,True,15,2
"TxQE""-M@sJfej>nO",True,True,True,16,2
"oKi}w[Sb"">UX3]",True,True,True,14,2
"OaGpwME1aXC~~33""",True,True,True,16,2
",|!;R+g!o:ofY",True,True,True,13,2
;*[zT=_aAs*f*$,True,True,True,14,2
~>G,False,True,True,3,0
G\7^2`A]K?pC)Q5_,True,True,True,16,2
gG/c,True,True,True,4,0
"sw!_*;:2_WO""",True,True,True,12,2
d>K,True,True,True,3,0
v'd'vxl&r^(Wu8lK,True,True,True,16,2
xr4ts,True,False,False,5,0
"I^F:+N2X?2ID,",False,True,True,13,1
\uBad4|m(@J9]8(,True,True,True,15,2
swE_AfS,True,True,True,7,1
3n94z+t:<,True,False,True,9,1
mE*qkhj<l%,True,True,True,10,2
*6A0V:/&;I*,False,True,True,11,1
9BfX}oZnZ)@x/,True,True,True,13,2
qzA<*I3,True,True,True,7,1
qtee,True,False,False,4,0
"-y/J];<vyVq,",True,True,True,12,2
"f.l>""i7)J-8",True,True,True,11,2
"@(,[d",True,False,True,5,0
0#:7V$7[,False,True,True,8,1
/9GW+T&,False,True,True,7,1
$q**,True,False,True,4,0
Exg_|Er,True,True,True,7,1
hu39ap+[1FT,True,True,True,11,2
lN{TGd,True,True,True,6,1
xa)Z=d,True,True,True,6,1
3gQc,True,True,False,4,0
0XA(1UcK{,True,True,True,9,2
QD@>9~,False,True,True,6,1
HP'~v,True,True,True,5,0
+Vrru&*`0,True,True,True,9,2
iodD+5Q)h:o>Ng1,True,True,True,15,2
~72,False,False,True,3,0
"1A}l@=*,Ns||",True,True,True,12,2
U.&ik9,True,True,True,6,1
6w2:;,True,False,True,5,0
=J(R{SgD,True,True,True,8,2
+HjdF+`cN/NA\,True,True,True,13,2
Zt^U#wN>QYD9y,True,True,True,13,2
"""s8r}lF!XYbC!XxG",True,True,True,16,2
":rz3f!uKT,r`BRK",True,True,True,15,2
Sckn;u{`FaR9#,True,True,True,13,2
"9{A'(,:&",False,True,True,8,1
"`}9L]N""OD",False,True,True,9,1
Ad^&m_x)-1w,True,True,True,11,2
"&""._o9T`06SWW",True,True,True,13,2
jF!Xsu)s-_,True,True,True,10,2
FK3|,False,True,True,4,0
"z7""`fxGx",True,True,True,8,2
(m`D,True,True,True,4,0
b;CR}-`qs3N*/,True,True,True,13,2
RgrT14c[_E[z)-,True,True,True,14,2
"~,WvMwbdJ4(,FP",True,True,True,14,2
uMJQ%,True,True,True,5,0
t7ITQXI$4u1Hl,True,True,True,13,2
+];\/7v,True,False,True,7,1
7#N,False,True,True,3,0
K?'NN:2br\?t=vrA,True,True,True,16,2
lWA:!,True,True,True,5,0
l;-1,True,False,True,4,0
>7KXxVADA?,True,True,True,10,2
y!XRv,True,True,True,5,0
gwtFKn95G^Yoe],True,True,True,14,2
"xN""_IH%|1sbxVPY",True,True,True,15,2
98l]@e_FeSgEG,True,True,True,13,2
?yit1ZQ,True,True,True,7,1
j%/;H3({ZVgo,True,True,True,12,2
G1:#,False,True,True,4,0
Ah%t,True,True,True,4,0
)>&+WZNN89Li,True,True,True,12,2
fp4%9Z,True,True,True,6,1
\U6,False,True,True,3,0
85\TV[Cj,True,True,True,8,2
b).xU%}F7.8AW,True,True,True,13,2
F!|',False,True,True,4,0
3MHdSJ+V15iN5_,True,True,True,14,2
z]1d.O?Su6,True,True,True,10,2
$<v8y,True,False,True,5,0
@gAog;@Jiv.gaQQ,True,True,True,15,2
2jC=spET0s,True,True,True,10,2
Dr`,True,True,True,3,0
.g-D|2eNh'c%,True,True,True,12,2
nHkg}?3xdy\dl,True,True,True,13,2
FV)mkr/4xTw,True,True,True,11,2
AfLl*q,True,True,True,6,1
]|Qd0+IP2/70e,True,True,True,13,2
P1L\,False,True,True,4,0
Z.1Nh_,True,True,True,6,1
Xd!}5/:,True,True,True,7,1
Ti@$o4r'B\tQ,True,True,True,12,2
>A&,False,True,True,3,0
A7wC,True,True,False,4,0
"u0,w?TNNxp66=.",True,True,True,14,2
"KexC#9)/1Crz$""2",True,True,True,15,2
-vo~/_9w{T,True,True,True,10,2
WK-/KtJ4Nz~vQm,True,True,True,14,2
!&V9mrmmU,True,True,True,9,2
-qo_/,True,False,True,5,0
LiRYwYj(uUE,True,True,True,11,2
F):\_JalW<vG/!i,True,True,True,15,2
./IrnN/,True,True,True,7,1
o+YPivl,True,True,True,7,1
Wi@mx`J~r#7)_Y0\,True,True,True,16,2
n&q,True,False,True,3,0
T5H,False,True,False,3,0
"uPx/9w`yn%OW"",2r",True,True,True,16,2
"x&p+n0J|;,qw",True,True,True,12,2
"K]T,V<",False,True,True,6,1
Ud\'Wp,True,True,True,6,1
"RTO.iZM+q]?Y,WP",True,True,True,15,2
[B{KD$zL',True,True,True,9,2
"},gE.",True,True,True,5,0
q@N'v7]<nDl8,True,True,True,12,2
\R%5k11EaVZFN.),True,True,True,15,2
":f%LSE""|q",True,True,True,9,2
e!d?eZ&g*=r{cU,True,True,True,14,2
"Wo:t,<!~\ma<",True,True,True,12,2
Jt{loo#+ZF,True,True,True,10,2
lLURuI~ee#H=CX_,True,True,True,15,2
+L#u?GpK$vAUj&,True,True,True,14,2
MKkFB[/wObU,True,True,True,11,2
"n?,V%B%]$",True,True,True,9,2
"nE,ip'02dVD",True,True,True,11,2
zWt*e,True,True,True,5,0
y}OQ#a*R@\PR,True,True,True,12,2
tQTM,True,True,False,4,0
kPtV$k{}6,True,True,True,9,2
@guA[d;y~,True,True,True,9,2
"=px],",True,False,True,5,0
"i]k`fok""M#!.",True,True,True,12,2
7{1m/,True,False,True,5,0
x6;n,True,False,True,4,0
@wh~Af*X9f,True,True,True,10,2
n|#2<a,True,False,True,6,1
"kb#j-,&7UUz",True,True,True,11,2
c'x1*,True,False,True,5,0
fSDj;_+Z(9jT,True,True,True,12,2
Qj$?IM#*,True,True,True,8,2
$#\_yMGySr,True,True,True,10,2
6DAQ],False,True,True,5,0
lQ1~,True,True,True,4,0
Jm!n;8p<`.i|Ng,True,True,True,14,2
q+7R@,True,True,True,5,0
"9Uq[O,L&ne@",True,True,True,11,2
@L;x^&F.}}$_{Z,True,True,True,14,2
"|']]?Q""/",False,True,True,8,1
"*)pZ|""#rBe>",True,True,True,11,2
O~a+,True,True,True,4,0
<c%i,True,False,True,4,0
Bo'V>e`P],True,True,True,9,2
6[VxO=@,True,True,True,7,1
%i=D1^H_|dwEFUJ,True,True,True,15,2
ZF6Fq,True,True,False,5,0
WP+3,False,True,True,4,0
"a~}bZ]fbC'_""v`Gu",True,True,True,16,2
"vutvX80Ngs3,{p",True,True,True,14,2
"u3~0$W""",True,True,True,7,1
d7;!0Eo,True,True,True,7,1
C$p=3TwW0bEdn0,True,True,True,14,2
YaLg|P!X,True,True,True,8,2
/<OKpUhHJsd&U<,True,True,True,14,2
$}Ha|5:3rP!,True,True,True,11,2
IvhhI,True,True,False,5,0
;8_8$8,False,False,True,6,1
-NiBUD&p{,True,True,True,9,2
O{fC3aZ5F<#(.,True,True,True,13,2
",e_`p@g'^$",True,False,True,10,1
"2<Er""""WigQq)w7e",True,True,True,15,2
"2y[""+s;",True,False,True,7,1
Hc|32u.,True,True,True,7,1
A$rONEeyoF_3o,True,True,True,13,2
4}1jjxK!zzPTq3,True,True,True,14,2
k9>{]Sd_t^fV00,True,True,True,14,2
+&t]1D;]T,True,True,True,9,2
"=;1dj5RXnW""Ht",True,True,True,13,2
pT*@'Du,True,True,True,7,1
UoQdO3Y}[FmQSZ4*,True,True,True,16,2
"mU""Syu8Mm",True,True,True,9,2
}q<^;,True,False,True,5,0
!ku]{=-_x,True,False,True,9,1
qeKyp/]}.mxpH_0Y,True,True,True,16,2
Zcb<'[bZ,True,True,True,8,2
.F-J,False,True,True,4,0
rU`5)yAx!k1qY7Di,True,True,True,16,2
[=3i%sU,True,True,True,7,1
9V>`9r6Z,True,True,True,8,2
6u30[3]/=9,True,False,True,10,1
-NVv?#nl5|On,True,True,True,12,2
@V]/bHWb$KrT~,True,True,True,13,2
4hMd5,True,True,False,5,0
2-yPYR<GE{N>U>,True,True,True,14,2
TK[{&P.UpVQ_7U<,True,True,True,15,2
f@d,True,False,True,3,0
aUbl$YMi\/ue;$'J,True,True,True,16,2
L1!-fsB7I,True,True,True,9,2
P{DIXmW>\*|E^H@,True,True,True,15,2
"3R,10EqU5#Bxtjz",True,True,True,15,2
D%aKi%-^j<>)hB|f,True,True,True,16,2
}pVgL|8Ly0U,True,True,True,11,2
bu=@E,True,True,True,5,0
m-365l,True,False,True,6,1
P7PZy|dHT,True,True,True,9,2
P5F|`-4J|l,True,True,True,10,2
"v+z,}",True,False,True,5,0
"(S:""b6}STc",True,True,True,10,2
rK]c~7x>#%<[lP#,True,True,True,15,2
9=:_,False,False,True,4,0
[O7bCk4d&ML?wRi,True,True,True,15,2
&B{0A':oLR5HAu,True,True,True,14,2
0TP#AD-bF[5nx7,True,True,True,14,2
>qpy^jR6u,True,True,True,9,2
[qa,True,False,True,3,0
q{!,True,False,True,3,0
}D\,False,True,True,3,0
'2mn,True,False,True,4,0
_u`*6$,True,False,True,6,1
xE%,True,True,True,3,0
l%4V=i},True,True,True,7,1
\4Mxb2_ro)%,True,True,True,11,2
Z?NI{&GK.p>,True,True,True,11,2
Ntp0A7)I!w;F<w=R,True,True,True,16,2
"TJr;7@""`fpu",True,True,True,11,2
\['2E_L/-E+5DXP,False,True,True,15,1
L]xcg/WYDy,True,True,True,10,2
UP:^N.?,False,True,True,7,1
tS)DdqB},True,True,True,8,2
~PP:n%QWgo,True,True,True,10,2
3&(SR-?m$&*LwDf,True,True,True,15,2
b.8wTsN+X8,True,True,True,10,2
%bDE46zT:?FDlnQ,True,True,True,15,2
