Password,Has Lowercase,Has Uppercase,Has Special Character,Length,Strength
coaaYW{)DZ5,TRUE,TRUE,TRUE,11,Strong
X7;Opk${=,TRUE,TRUE,TRUE,9,Strong
DMb,TRUE,TRUE,FALSE,3,Weak
Yy@CR::tlz3+y,TRUE,TRUE,TRUE,13,Strong
f1/bkjrC&vLqk,TRUE,TRUE,TRUE,13,Strong
C]AD8D'K-,FALSE,TRUE,TRUE,9,Medium
"9\=WRSm4O,q3",TRUE,TRUE,TRUE,12,Strong
"""Z=_Ym2C",TRUE,TRUE,TRUE,8,Strong
{BD.L2,FALSE,TRUE,TRUE,6,Medium
RU!t2,TRUE,TRUE,TRUE,5,Weak
H=k<^y0(OXF,TRUE,TRUE,TRUE,11,Strong
v|mVkzx)-lu]KX,TRUE,TRUE,TRUE,14,Strong
J-z+,TRUE,TRUE,TRUE,4,Weak
`m!3Lws-\8,TRUE,TRUE,TRUE,10,Strong
AI2X\E$/RE"K,FALSE,TRUE,TRUE,12,Medium
ReA#y#fyD>v:[x,TRUE,TRUE,TRUE,14,Strong
qhp,TRUE,FALSE,FALSE,3,Weak
U2_|8K$Sp]6JVDTQ,TRUE,TRUE,TRUE,16,Strong
_ES,FALSE,TRUE,TRUE,3,Weak
9m(.AB??k]%32,TRUE,TRUE,TRUE,13,Strong
<Ogxzz/03)S9%w,TRUE,TRUE,TRUE,14,Strong
3FlZ,TRUE,TRUE,FALSE,4,Weak
":3`E_`|g,Y0c-RiP",TRUE,TRUE,TRUE,16,Strong
jBy>!e%?gV;$Njh,TRUE,TRUE,TRUE,15,Strong
(8Vo,TRUE,TRUE,TRUE,4,Weak
4Hin0M*^,TRUE,TRUE,TRUE,8,Strong
9Wi,TRUE,TRUE,FALSE,3,Weak
DUt@\/h|5Xv,TRUE,TRUE,TRUE,11,Strong
cgnbb,TRUE,FALSE,FALSE,5,Weak
2&em.F$!,TRUE,TRUE,TRUE,8,Strong
!VIXh{,TRUE,TRUE,TRUE,6,Medium
i3TPH3yW-2A!d?D,TRUE,TRUE,TRUE,15,Strong
%`vuE,TRUE,TRUE,TRUE,5,Weak
U$8`8Qf>^nZ|JT,TRUE,TRUE,TRUE,14,Strong
"MtF""J=,wZlnfP",TRUE,TRUE,TRUE,13,Strong
t#Z-Nn,TRUE,TRUE,TRUE,6,Medium
L=c+,TRUE,TRUE,TRUE,4,Weak
HUN_\vU0-6QkB=,TRUE,TRUE,TRUE,14,Strong
3#!+16@}f]A^}Ab,TRUE,TRUE,TRUE,15,Strong
0\*,FALSE,FALSE,TRUE,3,Weak
7)vz},TRUE,FALSE,TRUE,5,Weak
"6j~,7s",TRUE,FALSE,TRUE,6,Medium
zJf&y,TRUE,TRUE,TRUE,5,Weak
giJ$s(,TRUE,TRUE,TRUE,6,Medium
zG=/o?1V,TRUE,TRUE,TRUE,8,Strong
6v*ldwm\^f9u5,TRUE,FALSE,TRUE,13,Medium
VOYMh,TRUE,TRUE,FALSE,5,Weak
*^w/wOFB*,TRUE,TRUE,TRUE,9,Strong
",%9/c0Hw",TRUE,TRUE,TRUE,8,Strong
CsL.:;d7P,TRUE,TRUE,TRUE,9,Strong
6xu%^Xe#7pK.Dh,TRUE,TRUE,TRUE,14,Strong
"!sA)|vGP,D`sY",TRUE,TRUE,TRUE,13,Strong
{L},FALSE,TRUE,TRUE,3,Weak
]ezN%PB)&pZx,TRUE,TRUE,TRUE,12,Strong
N7n,TRUE,TRUE,FALSE,3,Weak
"""_MHD",FALSE,TRUE,TRUE,5,Weak
@k<sbD)2*!YuUEoh,TRUE,TRUE,TRUE,16,Strong
")'Rzk[g'D&,Dz",TRUE,TRUE,TRUE,13,Strong
?Xp,TRUE,TRUE,TRUE,3,Weak
B9>If\tg"QBHbE6,TRUE,TRUE,TRUE,15,Strong
H&a&*|veum4>Yj,TRUE,TRUE,TRUE,14,Strong
"/,$<()x'DnZI",TRUE,TRUE,TRUE,12,Strong
(0q1-Fy,TRUE,TRUE,TRUE,7,Medium
>JkR,TRUE,TRUE,TRUE,4,Weak
)-a:hMK-$`(+f,TRUE,TRUE,TRUE,13,Strong
<)=7yQ0~$z[Lq6d,TRUE,TRUE,TRUE,15,Strong
_y=b!|Y(i5dvjP>,TRUE,TRUE,TRUE,15,Strong
/}yLF)o.TdX%,TRUE,TRUE,TRUE,12,Strong
"""mHv79g4ra",TRUE,TRUE,TRUE,10,Strong
|#;XFDi*9`T!}E,TRUE,TRUE,TRUE,14,Strong
L}PbF:8A=jt,TRUE,TRUE,TRUE,11,Strong
h*su9(.T,TRUE,TRUE,TRUE,8,Strong
_N:X8<O,FALSE,TRUE,TRUE,7,Medium
PMJ^DzUy~F1ta2A,TRUE,TRUE,TRUE,15,Strong
"Q,i""+\}:+",TRUE,TRUE,TRUE,9,Strong
W}%79$s,TRUE,TRUE,TRUE,7,Medium
2|0MhYZ,TRUE,TRUE,TRUE,7,Medium
";#(PnUt>[/,aJGO",TRUE,TRUE,TRUE,15,Strong
h?:>\\?UAuur?%;D,TRUE,TRUE,TRUE,16,Strong
"mWrC1-,",TRUE,TRUE,TRUE,7,Medium
YX=90@Czd9,TRUE,TRUE,TRUE,10,Strong
O:L,FALSE,TRUE,TRUE,3,Weak
zi_nsvM}P,TRUE,TRUE,TRUE,9,Strong
m|C44"1mZWj,TRUE,TRUE,TRUE,11,Strong
LNnQ=-z9k=)6,TRUE,TRUE,TRUE,12,Strong
Y2sWZAgPxdAo`,TRUE,TRUE,TRUE,13,Strong
|HUJ,FALSE,TRUE,TRUE,4,Weak
5vMuxR{qQ5b1A}_,TRUE,TRUE,TRUE,15,Strong
nG-{,TRUE,TRUE,TRUE,4,Weak
L:'awi@`7dun,TRUE,TRUE,TRUE,12,Strong
^I:z][+fQ=!y,TRUE,TRUE,TRUE,12,Strong
"Hs$.(S,k/rd",TRUE,TRUE,TRUE,11,Strong
DEg&}+C,TRUE,TRUE,TRUE,7,Medium
d`.sw'ue,TRUE,FALSE,TRUE,8,Medium
:qhiTG;l"ey*@0]A,TRUE,TRUE,TRUE,16,Strong
"@EXU%DF,fCyb",TRUE,TRUE,TRUE,12,Strong
:8VSp6^'y+,TRUE,TRUE,TRUE,10,Strong
[[<,FALSE,FALSE,TRUE,3,Weak
+h<6rrALT6mC!9xj,TRUE,TRUE,TRUE,16,Strong
Tcth,TRUE,TRUE,FALSE,4,Weak
w[p?!,TRUE,FALSE,TRUE,5,Weak
M$DD",FALSE,TRUE,TRUE,5,Weak
R9n,TRUE,TRUE,FALSE,3,Weak
|ZA,FALSE,TRUE,TRUE,3,Weak
{mvKy=j,TRUE,TRUE,TRUE,7,Medium
"<&D-}U[,F",FALSE,TRUE,TRUE,9,Medium
Ank!eN"GnYSkBFJt,TRUE,TRUE,TRUE,16,Strong
i&L{/]'>K[+%?O],TRUE,TRUE,TRUE,15,Strong
Ng{zkA9I,TRUE,TRUE,TRUE,8,Strong
N>UW1eS3,TRUE,TRUE,TRUE,8,Strong
D~\,FALSE,TRUE,TRUE,3,Weak
}[cm$8WVqQ,TRUE,TRUE,TRUE,10,Strong
^OsMo4O`,TRUE,TRUE,TRUE,8,Strong
"9r'g,8&5",TRUE,FALSE,TRUE,8,Medium
uaWo.w+tGu]ETh[E,TRUE,TRUE,TRUE,16,Strong
"7,EOAh",TRUE,TRUE,TRUE,6,Medium
yT@rE[qBKH8)Pl^",TRUE,TRUE,TRUE,16,Strong
O7i,TRUE,TRUE,FALSE,3,Weak
%Ap9G:0q@),TRUE,TRUE,TRUE,10,Strong
<8qa"7m8(VO,TRUE,TRUE,TRUE,11,Strong
y^R]=ZhT`:G;y,TRUE,TRUE,TRUE,13,Strong
qjQx[Hm,TRUE,TRUE,TRUE,7,Medium
{BvHmiYhKGN5/9N,TRUE,TRUE,TRUE,15,Strong
)KZK]RFj/Cwp,TRUE,TRUE,TRUE,12,Strong
$A;~jr8uhUk>>'9,TRUE,TRUE,TRUE,15,Strong
$HDV&,FALSE,TRUE,TRUE,5,Weak
B^]%6'EmuV,TRUE,TRUE,TRUE,10,Strong
Q;1!p_fgn(GZ``3n,TRUE,TRUE,TRUE,16,Strong
:2C?-7(bm+r!,TRUE,TRUE,TRUE,12,Strong
/bftU.0Ev&55k,TRUE,TRUE,TRUE,13,Strong
a9*HJv)h,TRUE,TRUE,TRUE,8,Strong
";[{[,>",FALSE,FALSE,TRUE,6,Medium
;cJoCc*tBHCC#C$[,TRUE,TRUE,TRUE,16,Weak
:%m;A;,TRUE,TRUE,TRUE,6,Medium
(s_'R8`".,TRUE,TRUE,TRUE,9,Strong
*x|b+%Pi|[,TRUE,TRUE,TRUE,10,Strong
N:_yJM:,TRUE,TRUE,TRUE,7,Medium
:%ocPQ;8w(,TRUE,TRUE,TRUE,10,Strong
3ZyJ,TRUE,TRUE,FALSE,4,Weak
L5$:Olq#{|:%O*\,TRUE,TRUE,TRUE,15,Strong
lyZA;M&-B&&H7M,TRUE,TRUE,TRUE,14,Strong
"Lt5rJ,x)=>($hAX",TRUE,TRUE,TRUE,15,Strong
B@HgTcJ3x,TRUE,TRUE,TRUE,9,Strong
b8/oD&Y,TRUE,TRUE,TRUE,7,Medium
189$1Q{$h\z@QEnp,TRUE,TRUE,TRUE,16,Strong
~Z9xV-L}*~MJz1Rl,TRUE,TRUE,TRUE,16,Strong
^"a,TRUE,FALSE,TRUE,3,Weak
jF(=de4yXz}LMvz_,TRUE,TRUE,TRUE,16,Strong
o*c^n@bO&bc<.++@,TRUE,TRUE,TRUE,16,Strong
.00)),FALSE,FALSE,TRUE,5,Weak
p[w|xlo_,TRUE,FALSE,TRUE,8,Medium
?3A,FALSE,TRUE,TRUE,3,Weak
]!7-,FALSE,FALSE,TRUE,4,Weak
.6!tWf"mNXzQ,TRUE,TRUE,TRUE,12,Strong
"zA)TUAe:J9!,-(",TRUE,TRUE,TRUE,14,Strong
3bv{*-Ul,TRUE,TRUE,TRUE,8,Strong
",<]9-9WkxD",TRUE,TRUE,TRUE,10,Strong
"RKO`rFIkbh8N,",TRUE,TRUE,TRUE,13,Strong
a9Pr)e]Y,TRUE,TRUE,TRUE,8,Strong
DLD&`*bu>!S3(GT,TRUE,TRUE,TRUE,15,Strong
"5KDnd,mI+8Qc/IE8",TRUE,TRUE,TRUE,16,Strong
0b0+jS95[Dx,TRUE,TRUE,TRUE,11,Strong
g*N:CO&35,TRUE,TRUE,TRUE,9,Strong
6OZ#OxEUE~g^N<}=,TRUE,TRUE,TRUE,16,Strong
F&.ef'^,TRUE,TRUE,TRUE,7,Medium
t<T9%V<fmeq6,TRUE,TRUE,TRUE,12,Strong
@j`k,TRUE,FALSE,TRUE,4,Weak
FsmKf<+tk<,TRUE,TRUE,TRUE,10,Strong
fS/R6@L,TRUE,TRUE,TRUE,7,Medium
\l|0oOwU3Z1Vk,TRUE,TRUE,TRUE,13,Strong
6F"0,FALSE,TRUE,TRUE,4,Weak
`F0zUZY,TRUE,TRUE,TRUE,7,Medium
4t1kR,TRUE,TRUE,FALSE,5,Weak
"pEOJ'?$q,a@8i+",TRUE,TRUE,TRUE,14,Strong
~(#}3Ojk,TRUE,TRUE,TRUE,8,Strong
#qT{+Bx52I,TRUE,TRUE,TRUE,10,Strong
F"eN!^]PZNCNibS,TRUE,TRUE,TRUE,15,Strong
n*Ua7t,TRUE,TRUE,TRUE,6,Medium
r&&_Wi>TY#$BntvC,TRUE,TRUE,TRUE,16,Strong
WP|DxCP_4ZXaRA,TRUE,TRUE,TRUE,14,Strong
'M$,FALSE,TRUE,TRUE,3,Weak
"@Rs:,b/",TRUE,TRUE,TRUE,7,Medium
'cOy!,TRUE,TRUE,TRUE,5,Weak
8=v(2O@,TRUE,TRUE,TRUE,7,Medium
eIPCV_CpU$,TRUE,TRUE,TRUE,10,Strong
yF$J,TRUE,TRUE,TRUE,4,Weak
RorROff7>*(,TRUE,TRUE,TRUE,11,Strong
_8+b%:],TRUE,FALSE,TRUE,7,Medium
"_B+c,#WSw""hoESS",TRUE,TRUE,TRUE,15,Strong
O^y2zv,TRUE,TRUE,TRUE,6,Medium
Lm$V'Qj"Ynt,TRUE,TRUE,TRUE,11,Strong
DZa^,TRUE,TRUE,TRUE,4,Weak
d9$7os,TRUE,FALSE,TRUE,6,Medium
cd5Zg,TRUE,TRUE,FALSE,5,Weak
d}b[VY!w5W,TRUE,TRUE,TRUE,10,Strong
5[gjsjOv~Bj|]o,TRUE,TRUE,TRUE,14,Strong
YUeHOzLUKsnS,TRUE,TRUE,FALSE,12,Medium
@OljW:eCaEK;E{?},TRUE,TRUE,TRUE,16,Strong
|B4i,TRUE,TRUE,TRUE,4,Weak
U=H,FALSE,TRUE,TRUE,3,Weak
1;Qc?[dvA,TRUE,TRUE,TRUE,9,Strong
w`=ay/S,TRUE,TRUE,TRUE,7,Medium
oM$aiTaN>mY/f,TRUE,TRUE,TRUE,13,Strong
"4,okP",TRUE,TRUE,TRUE,5,Weak
cOvYX+yUi9P&,TRUE,TRUE,TRUE,12,Strong
-NFiuLUkQ}WK(y{U,TRUE,TRUE,TRUE,16,Strong
"NV1[h><w3P,fC/",TRUE,TRUE,TRUE,14,Strong
6ITIa~#1/FF[<,TRUE,TRUE,TRUE,13,Strong
Ue`ipvkSt>{8n,TRUE,TRUE,TRUE,13,Strong
~+@`w?nHh,TRUE,TRUE,TRUE,9,Strong
Ct\,TRUE,TRUE,TRUE,3,Weak
;B?n,TRUE,TRUE,TRUE,4,Weak
)}o[|&yC,TRUE,TRUE,TRUE,8,Strong
H#1z,TRUE,TRUE,TRUE,4,Weak
r@qpJh-eME1qZ',TRUE,TRUE,TRUE,14,Strong
*'K-!,FALSE,TRUE,TRUE,5,Weak
)=IE>T,FALSE,TRUE,TRUE,6,Medium
Q)Z?e^K>a`8U,TRUE,TRUE,TRUE,12,Strong
Si.nt\XEpy_@SH],TRUE,TRUE,TRUE,15,Strong
}vM|,TRUE,TRUE,TRUE,4,Weak
t^BQVWs,TRUE,TRUE,TRUE,7,Medium
"0\vQra,VHj`",TRUE,TRUE,TRUE,11,Strong
W_K!eTo0,TRUE,TRUE,TRUE,8,Strong
IBz-BTg68,TRUE,TRUE,TRUE,9,Strong
\;}ZaQ.zP'L*~,TRUE,TRUE,TRUE,13,Strong
Qz]fwxm4,TRUE,TRUE,TRUE,8,Strong
"]>AQLM?_,",FALSE,TRUE,TRUE,9,Medium
Ey?,TRUE,TRUE,TRUE,3,Weak
)vX|UK#N1eu1Y,TRUE,TRUE,TRUE,13,Strong
Lw1,TRUE,TRUE,FALSE,3,Weak
)GS't,TRUE,TRUE,TRUE,5,Weak
J)*OL9p4_:.?'d,TRUE,TRUE,TRUE,14,Strong
8(N"5R",FALSE,TRUE,TRUE,7,Medium
gy?,TRUE,FALSE,TRUE,3,Weak
}Vfl[!sLI_,TRUE,TRUE,TRUE,10,Strong
])kq0Y"@m,TRUE,TRUE,TRUE,9,Strong
BDV^VjRm^(4hcZw,TRUE,TRUE,TRUE,15,Strong
*VPM_wQW/5G8x,TRUE,TRUE,TRUE,13,Strong
"|~#I6}@,rs:awz",TRUE,TRUE,TRUE,14,Strong
HXipB,TRUE,TRUE,FALSE,5,Weak
F8_3JR\=$<\QL_,FALSE,TRUE,TRUE,14,Medium
"^z@z406,ppU[]",TRUE,TRUE,TRUE,13,Strong
h`2:h>c\a\,TRUE,FALSE,TRUE,10,Medium
?jwE,TRUE,TRUE,TRUE,4,Weak
"<,!hWZ:m@@A!",TRUE,TRUE,TRUE,12,Strong
mL},TRUE,TRUE,TRUE,3,Weak
F|X7wy$Z0FQ9>",TRUE,TRUE,TRUE,14,Strong
>wQl,TRUE,TRUE,TRUE,4,Weak
gyzJu6;.xM!zP+F,TRUE,TRUE,TRUE,15,Strong
(uQ}YW^]cyPN,TRUE,TRUE,TRUE,12,Strong
&c|d_Ux(I1%w",TRUE,TRUE,TRUE,13,Strong
DD=,FALSE,TRUE,TRUE,3,Weak
S:+ex{H7'G,TRUE,TRUE,TRUE,10,Strong
m))mf'LZ4GJ3`f0,TRUE,TRUE,TRUE,15,Strong
"$5,=u%Pk",TRUE,TRUE,TRUE,8,Strong
?DIrdHOdJU`l*,TRUE,TRUE,TRUE,13,Strong
ACXD!.cqfm,TRUE,TRUE,TRUE,10,Strong
jt{9Q]YcF]-e,TRUE,TRUE,TRUE,12,Strong
C}?a,TRUE,TRUE,TRUE,4,Weak
;`IGXU3tP{}VUx!},TRUE,TRUE,TRUE,16,Strong
&C];<UWLN,FALSE,TRUE,TRUE,9,Medium
6fW6th/7%Ut]G,TRUE,TRUE,TRUE,13,Strong
5^agM,TRUE,TRUE,TRUE,5,Weak
]%J-,FALSE,TRUE,TRUE,4,Weak
773K|KP=Yu!YQal,TRUE,TRUE,TRUE,15,Strong
H<[{,FALSE,TRUE,TRUE,4,Weak
%q\zi[mD,TRUE,TRUE,TRUE,8,Strong
/=I,FALSE,TRUE,TRUE,3,Weak
;q$1|a^])V,TRUE,TRUE,TRUE,10,Strong
fQ(FXytP=N~L`w,TRUE,TRUE,TRUE,14,Strong
FI59FU7,FALSE,TRUE,FALSE,7,Medium
"BRJ7,RCiy$",TRUE,TRUE,TRUE,10,Strong
Sb`x,TRUE,TRUE,TRUE,4,Weak
>;T7}fsz>Y,TRUE,TRUE,TRUE,10,Strong
c.+4$0at0U~;}!g,TRUE,TRUE,TRUE,15,Strong
SSP],FALSE,TRUE,TRUE,4,Weak
`5YQ{na8l[+W][*R,TRUE,TRUE,TRUE,16,Strong
r4G,TRUE,TRUE,FALSE,3,Weak
0E{0,FALSE,TRUE,TRUE,4,Weak
gv_;%ae";nGopp4+,TRUE,TRUE,TRUE,16,Strong
Iw>^ag#IU#`v,TRUE,TRUE,TRUE,12,Strong
<nj7HD,TRUE,TRUE,TRUE,6,Medium
Q~W;lFr29Nk=T,TRUE,TRUE,TRUE,13,Strong
f5%,TRUE,FALSE,TRUE,3,Weak
O0y\kx%L"Bl^5[z,TRUE,TRUE,TRUE,15,Strong
A#5L9hy,TRUE,TRUE,TRUE,7,Medium
}JQIz0+h2sJS=7N<,TRUE,TRUE,TRUE,16,Strong
)*Ldu*A3F,TRUE,TRUE,TRUE,9,Strong
"yZ(],",TRUE,TRUE,TRUE,5,Weak
p)fBbaB%h^GI\B=^,TRUE,TRUE,TRUE,16,Strong
+5!,FALSE,FALSE,TRUE,3,Weak
"H%X4Gp,",TRUE,TRUE,TRUE,7,Medium
H%!odv,TRUE,TRUE,TRUE,6,Medium
5^?,FALSE,FALSE,TRUE,3,Weak
>k*5B?*'9O,TRUE,TRUE,TRUE,10,Strong
nLH~rz,TRUE,TRUE,TRUE,6,Medium
'fq.UDGRR#g/!,TRUE,TRUE,TRUE,13,Strong
"$ej/M\=VJ.d/Eu,",TRUE,TRUE,TRUE,15,Strong
TxQE"-M@sJfej>nO,TRUE,TRUE,TRUE,16,Strong
oKi}w[Sb">UX3],TRUE,TRUE,TRUE,14,Strong
OaGpwME1aXC~~33",TRUE,TRUE,TRUE,16,Strong
",|!;R+g!o:ofY",TRUE,TRUE,TRUE,13,Strong
;*[zT=_aAs*f*$,TRUE,TRUE,TRUE,14,Strong
~>G,FALSE,TRUE,TRUE,3,Weak
G\7^2`A]K?pC)Q5_,TRUE,TRUE,TRUE,16,Strong
gG/c,TRUE,TRUE,TRUE,4,Weak
sw!_*;:2_WO",TRUE,TRUE,TRUE,12,Strong
d>K,TRUE,TRUE,TRUE,3,Weak
v'd'vxl&r^(Wu8lK,TRUE,TRUE,TRUE,16,Strong
xr4ts,TRUE,FALSE,FALSE,5,Weak
"I^F:+N2X?2ID,",FALSE,TRUE,TRUE,13,Medium
\uBad4|m(@J9]8(,TRUE,TRUE,TRUE,15,Strong
swE_AfS,TRUE,TRUE,TRUE,7,Medium
3n94z+t:<,TRUE,FALSE,TRUE,9,Medium
mE*qkhj<l%,TRUE,TRUE,TRUE,10,Strong
*6A0V:/&;I*,FALSE,TRUE,TRUE,11,Medium
9BfX}oZnZ)@x/,TRUE,TRUE,TRUE,13,Strong
qzA<*I3,TRUE,TRUE,TRUE,7,Medium
qtee,TRUE,FALSE,FALSE,4,Weak
"-y/J];<vyVq,",TRUE,TRUE,TRUE,12,Strong
f.l>"i7)J-8,TRUE,TRUE,TRUE,11,Strong
"@(,[d",TRUE,FALSE,TRUE,5,Weak
0#:7V$7[,FALSE,TRUE,TRUE,8,Medium
/9GW+T&,FALSE,TRUE,TRUE,7,Medium
$q**,TRUE,FALSE,TRUE,4,Weak
Exg_|Er,TRUE,TRUE,TRUE,7,Medium
hu39ap+[1FT,TRUE,TRUE,TRUE,11,Strong
lN{TGd,TRUE,TRUE,TRUE,6,Medium
xa)Z=d,TRUE,TRUE,TRUE,6,Medium
3gQc,TRUE,TRUE,FALSE,4,Weak
0XA(1UcK{,TRUE,TRUE,TRUE,9,Strong
QD@>9~,FALSE,TRUE,TRUE,6,Medium
HP'~v,TRUE,TRUE,TRUE,5,Weak
+Vrru&*`0,TRUE,TRUE,TRUE,9,Strong
iodD+5Q)h:o>Ng1,TRUE,TRUE,TRUE,15,Strong
~72,FALSE,FALSE,TRUE,3,Weak
"1A}l@=*,Ns||",TRUE,TRUE,TRUE,12,Strong
U.&ik9,TRUE,TRUE,TRUE,6,Medium
6w2:;,TRUE,FALSE,TRUE,5,Weak
=J(R{SgD,TRUE,TRUE,TRUE,8,Strong
+HjdF+`cN/NA\,TRUE,TRUE,TRUE,13,Strong
Zt^U#wN>QYD9y,TRUE,TRUE,TRUE,13,Strong
"""s8r}lF!XYbC!XxG",TRUE,TRUE,TRUE,16,Strong
":rz3f!uKT,r`BRK",TRUE,TRUE,TRUE,15,Strong
Sckn;u{`FaR9#,TRUE,TRUE,TRUE,13,Strong
"9{A'(,:&",FALSE,TRUE,TRUE,8,Medium
`}9L]N"OD,FALSE,TRUE,TRUE,9,Medium
Ad^&m_x)-1w,TRUE,TRUE,TRUE,11,Strong
&"._o9T`06SWW,TRUE,TRUE,TRUE,13,Strong
jF!Xsu)s-_,TRUE,TRUE,TRUE,10,Strong
FK3|,FALSE,TRUE,TRUE,4,Weak
z7"`fxGx,TRUE,TRUE,TRUE,8,Strong
(m`D,TRUE,TRUE,TRUE,4,Weak
b;CR}-`qs3N*/,TRUE,TRUE,TRUE,13,Strong
RgrT14c[_E[z)-,TRUE,TRUE,TRUE,14,Strong
"~,WvMwbdJ4(,FP",TRUE,TRUE,TRUE,14,Strong
uMJQ%,TRUE,TRUE,TRUE,5,Weak
t7ITQXI$4u1Hl,TRUE,TRUE,TRUE,13,Strong
+];\/7v,TRUE,FALSE,TRUE,7,Medium
7#N,FALSE,TRUE,TRUE,3,Weak
K?'NN:2br\?t=vrA,TRUE,TRUE,TRUE,16,Strong
lWA:!,TRUE,TRUE,TRUE,5,Weak
l;-1,TRUE,FALSE,TRUE,4,Weak
>7KXxVADA?,TRUE,TRUE,TRUE,10,Strong
y!XRv,TRUE,TRUE,TRUE,5,Weak
gwtFKn95G^Yoe],TRUE,TRUE,TRUE,14,Strong
xN"_IH%|1sbxVPY,TRUE,TRUE,TRUE,15,Strong
98l]@e_FeSgEG,TRUE,TRUE,TRUE,13,Strong
?yit1ZQ,TRUE,TRUE,TRUE,7,Medium
j%/;H3({ZVgo,TRUE,TRUE,TRUE,12,Strong
G1:#,FALSE,TRUE,TRUE,4,Weak
Ah%t,TRUE,TRUE,TRUE,4,Weak
)>&+WZNN89Li,TRUE,TRUE,TRUE,12,Strong
fp4%9Z,TRUE,TRUE,TRUE,6,Medium
\U6,FALSE,TRUE,TRUE,3,Weak
85\TV[Cj,TRUE,TRUE,TRUE,8,Strong
b).xU%}F7.8AW,TRUE,TRUE,TRUE,13,Strong
F!|',FALSE,TRUE,TRUE,4,Weak
3MHdSJ+V15iN5_,TRUE,TRUE,TRUE,14,Strong
z]1d.O?Su6,TRUE,TRUE,TRUE,10,Strong
$<v8y,TRUE,FALSE,TRUE,5,Weak
@gAog;@Jiv.gaQQ,TRUE,TRUE,TRUE,15,Strong
2jC=spET0s,TRUE,TRUE,TRUE,10,Strong
Dr`,TRUE,TRUE,TRUE,3,Weak
.g-D|2eNh'c%,TRUE,TRUE,TRUE,12,Strong
nHkg}?3xdy\dl,TRUE,TRUE,TRUE,13,Strong
FV)mkr/4xTw,TRUE,TRUE,TRUE,11,Strong
AfLl*q,TRUE,TRUE,TRUE,6,Medium
]|Qd0+IP2/70e,TRUE,TRUE,TRUE,13,Strong
P1L\,FALSE,TRUE,TRUE,4,Weak
Z.1Nh_,TRUE,TRUE,TRUE,6,Medium
Xd!}5/:,TRUE,TRUE,TRUE,7,Medium
Ti@$o4r'B\tQ,TRUE,TRUE,TRUE,12,Strong
>A&,FALSE,TRUE,TRUE,3,Weak
A7wC,TRUE,TRUE,FALSE,4,Weak
"u0,w?TNNxp66=.",TRUE,TRUE,TRUE,14,Strong
KexC#9)/1Crz$"2,TRUE,TRUE,TRUE,15,Strong
-vo~/_9w{T,TRUE,TRUE,TRUE,10,Strong
WK-/KtJ4Nz~vQm,TRUE,TRUE,TRUE,14,Strong
!&V9mrmmU,TRUE,TRUE,TRUE,9,Strong
-qo_/,TRUE,FALSE,TRUE,5,Weak
LiRYwYj(uUE,TRUE,TRUE,TRUE,11,Strong
F):\_JalW<vG/!i,TRUE,TRUE,TRUE,15,Strong
./IrnN/,TRUE,TRUE,TRUE,7,Medium
o+YPivl,TRUE,TRUE,TRUE,7,Medium
Wi@mx`J~r#7)_Y0\,TRUE,TRUE,TRUE,16,Strong
n&q,TRUE,FALSE,TRUE,3,Weak
T5H,FALSE,TRUE,FALSE,3,Weak
"uPx/9w`yn%OW"",2r",TRUE,TRUE,TRUE,16,Strong
"x&p+n0J|;,qw",TRUE,TRUE,TRUE,12,Strong
"K]T,V<",FALSE,TRUE,TRUE,6,Medium
Ud\'Wp,TRUE,TRUE,TRUE,6,Medium
"RTO.iZM+q]?Y,WP",TRUE,TRUE,TRUE,15,Strong
[B{KD$zL',TRUE,TRUE,TRUE,9,Strong
"},gE.",TRUE,TRUE,TRUE,5,Weak
q@N'v7]<nDl8,TRUE,TRUE,TRUE,12,Strong
\R%5k11EaVZFN.),TRUE,TRUE,TRUE,15,Strong
:f%LSE"|q,TRUE,TRUE,TRUE,9,Strong
e!d?eZ&g*=r{cU,TRUE,TRUE,TRUE,14,Strong
"Wo:t,<!~\ma<",TRUE,TRUE,TRUE,12,Strong
Jt{loo#+ZF,TRUE,TRUE,TRUE,10,Strong
lLURuI~ee#H=CX_,TRUE,TRUE,TRUE,15,Strong
+L#u?GpK$vAUj&,TRUE,TRUE,TRUE,14,Strong
MKkFB[/wObU,TRUE,TRUE,TRUE,11,Strong
"n?,V%B%]$",TRUE,TRUE,TRUE,9,Strong
"nE,ip'02dVD",TRUE,TRUE,TRUE,11,Strong
zWt*e,TRUE,TRUE,TRUE,5,Weak
y}OQ#a*R@\PR,TRUE,TRUE,TRUE,12,Strong
tQTM,TRUE,TRUE,FALSE,4,Weak
kPtV$k{}6,TRUE,TRUE,TRUE,9,Strong
@guA[d;y~,TRUE,TRUE,TRUE,9,Strong
"=px],",TRUE,FALSE,TRUE,5,Weak
i]k`fok"M#!.,TRUE,TRUE,TRUE,12,Strong
7{1m/,TRUE,FALSE,TRUE,5,Weak
#NAME?,TRUE,TRUE,TRUE,3,Weak
x6;n,TRUE,FALSE,TRUE,4,Weak
@wh~Af*X9f,TRUE,TRUE,TRUE,10,Strong
n|#2<a,TRUE,FALSE,TRUE,6,Medium
"kb#j-,&7UUz",TRUE,TRUE,TRUE,11,Strong
c'x1*,TRUE,FALSE,TRUE,5,Weak
fSDj;_+Z(9jT,TRUE,TRUE,TRUE,12,Strong
Qj$?IM#*,TRUE,TRUE,TRUE,8,Strong
